,treeID,species,numPoints,darkGIF,lightGIF,flatImg
0,5302,Croton dichogamous,598,out/treeID_5302_dark.gif,out/treeID_5302_light.gif,out/treeID_5302_flat.png
1,5021,Acacia drepanolobium,15,out/treeID_5021_dark.gif,out/treeID_5021_light.gif,out/treeID_5021_flat.png
2,2537,Acacia brevispica,7,out/treeID_2537_dark.gif,out/treeID_2537_light.gif,out/treeID_2537_flat.png
3,16338,Acacia drepanolobium,39658,out/treeID_16338_dark.gif,out/treeID_16338_light.gif,out/treeID_16338_flat.png
4,4205,Croton dichogamous,16397,out/treeID_4205_dark.gif,out/treeID_4205_light.gif,out/treeID_4205_flat.png
5,6559,Euclea divinorum,17730,out/treeID_6559_dark.gif,out/treeID_6559_light.gif,out/treeID_6559_flat.png
6,13093,Acacia drepanolobium,18008,out/treeID_13093_dark.gif,out/treeID_13093_light.gif,out/treeID_13093_flat.png
7,13481,Boscia angustifolia,17536,out/treeID_13481_dark.gif,out/treeID_13481_light.gif,out/treeID_13481_flat.png
8,13749,Acacia drepanolobium,15645,out/treeID_13749_dark.gif,out/treeID_13749_light.gif,out/treeID_13749_flat.png
9,8255,Acacia mellifera,19530,out/treeID_8255_dark.gif,out/treeID_8255_light.gif,out/treeID_8255_flat.png
10,9666,Acacia gerrardii,14300,out/treeID_9666_dark.gif,out/treeID_9666_light.gif,out/treeID_9666_flat.png
11,15930,Euclea divinorum,16577,out/treeID_15930_dark.gif,out/treeID_15930_light.gif,out/treeID_15930_flat.png
12,16236,Scutia myrtina,18708,out/treeID_16236_dark.gif,out/treeID_16236_light.gif,out/treeID_16236_flat.png
13,15120,Acacia brevispica,18686,out/treeID_15120_dark.gif,out/treeID_15120_light.gif,out/treeID_15120_flat.png
14,14976,Acacia brevispica,12787,out/treeID_14976_dark.gif,out/treeID_14976_light.gif,out/treeID_14976_flat.png
